ProductId,GTIN,Problem
ID-2,72788000001,UPC: Invalid Length
ID-3,64069000000,UPC: Invalid Length
ID-4,64608500500,UPC: Invalid Length
ID-6,46080043009,UPC: Invalid Length
ID-7,50004209006,UPC: Invalid Length
ID-8,50993012000,UPC: Invalid Length
ID-9,58081200100,UPC: Invalid Length
ID-11,58788332000,UPC: Invalid Length
ID-12,58995004000,UPC: Invalid Length
ID-13,77997019000,UPC: Invalid Length
ID-14,77788000000,UPC: Invalid Length
ID-15,82463962,UPC: Invalid Length
ID-16,82463971,UPC: Invalid Length
ID-19,82463307,UPC: Invalid Length
